spu_code,country,product_id
S260322001176,IT,1729784193099668247
S260404022182,FR,1729791749511682086
S260318021883,ES,1729782338236357619
S260328019186,GB,1729787560086117264
S260315043448,GB,1729780411090180775
S260310094064,IT,1729780704027056512
S260329009646,ES,1729787914675657099
S260310077340,FR,1729779282046720219
S260407021779,NL,1729842066650340234
S260407061802,PL,1729851696759348165
S260403010183,PL,1729841648983316675
S260402062929,PT,1729846595950189496
S260402062929,PL,1729846592677387192
S260305066069,PL,1729843168853268864
S260318034034,PL,1729847523061962875
S260331052927,PL,1729843462739040610
S260304056089,GB,1729773849504028974
S260305029044,GB,1729774278684285717
S260402062848,IT,1729791977851754989
S260404035360,IT,1729791862805928589
S260325044239,HU,1729841895720393482
S260315007228,NL,1729848267241724049
S260331067682,NL,1729850369493539033
S260310009298,NL,1729841512395086219
S260401060953,NL,1729872831242607306
S260330060145,NL,1729841996095789903
S260307049099,NL,1729843206738057255
S260404033139,NL,1729847483844565244
S260401060953,PL,1729872830402173642
S260306029163,PL,1729842163029547403
S260402062848,PL,1729846600911198701
S260407054851,PL,1729841790146157112
S260331032161,PL,1729847418886330650
S260312059473,PL,1729843121664596007
S260406034608,PL,1729846143388784927
S260308015321,HU,1729842232339110351
S260406028545,IT,1729792767704078997
S260311046202,FR,1729777971831675079
S260315007228,US,1732290908744749201
S260317062032,IT,1729789000870238869
S260407059635,NL,1729851667810720709
S260309009536,PL,1729841548370811421
S260402014236,PL,1729841728827660327
S260313024469,IT,1729779244061726957
S260309095114,MX,1736195701901788626
S260312059473,NL,1729843116722264103
S260313019706,NL,1729846493675952789
S260402062929,US,1732317012233720760
S260322001176,MX,1734774509521241879
S260320063188,GB,1729783917347118008
S260330068042,GB,1729788761099573456
S260409022377,MX,1735050678225568806
S260310032802,MX,1734584872609154638
S260402062848,MX,1734987108963878381
S260406010754,NL,1729848154704287928
S260310109548,NL,1729842191396608259
S260331067682,MX,1734923432036173017
S260409004020,GB,1729797215005219035
S260330035249,PL,1729841741908777280
S260305031486,PT,1729842583030897420
S260312059473,PT,1729843121615050791
S260314031319,GB,1729779912681888650
S260331017376,GB,1729789025822546115
S260331032161,GB,1729789168551172378
S260316035700,GR,1729843185338522261
S260316038057,GR,1729850162752428693
S260331017376,GR,1729851668920113347
S260321050927,PT,1729841601253382713
S260318034034,PT,1729847518190082171
S260317010078,MX,1734698279581353941
S260324051530,NL,1729872814029642712
S260325020171,NL,1729845533479770523
S260407020257,NL,1729873281843894933
S260407008660,NL,1729850614600145173
S260406023679,PL,1729841957064645562
S260405020595,ES,1729792299014527795
S260323020084,IT,1729784546749356249
S260313011597,MX,1734897657230493408
S260305031486,FR,1729774294356957964
S260309074945,PT,1729843459414923618
S260326062833,PT,1729843070826813935
S260309053261,FR,1729776526297504244
S260406010754,MX,1735000585664562360
S260329016415,MX,1734885567255316451
S260318021883,IT,1729782337374886899
S260404026589,FR,1729791776101866081
S260407058882,NL,1729843023641614809
S260328019186,PL,1729848028130352016
S260331006462,PT,1729850646624901147
S260406037875,PT,1729842014899903232
S260328021422,PT,1729843093206768111
S260323004446,PL,1729851707685968089
S260325020171,PL,1729845533477673371
S260324058261,PL,1729846540181215708
S260326062833,PL,1729843071229925871
S260402068318,MX,1734958378985883177
S260408016836,MX,1735032716380047125
S260327047822,US,1732308734516302759
S260324059890,PT,1729865527931869578
S260330066748,PT,1729841763142507507
S260310021520,PT,1729844347377195065
S260323041177,PT,1729851711432988729
S260313011597,PT,1729854651634719456
S260306042703,US,1729499458990544149
S260319067615,GB,1729786171649202395
S260409033424,MX,1735052743419921446
S260402014236,MX,1734948512811484199
S260313009665,GB,1729779099865225692
S260408032716,HU,1729843062508263669
S260403010183,IT,1729791016763824323
S260402068318,GB,1729790761270876713
S260331006462,NL,1729850646513358875
S260309069154,PL,1729848606492694919
S260306042703,PL,1729850820995225877
S260331017376,PL,1729851668939839683
S260309053261,MX,1734575694901315060
S260403025880,IT,1729791190499039695
S260310037152,US,1729504920329360507
S260308029241,MX,1734873891658434406
S260327029611,MX,1734860523157227205
S260316038057,MX,1734912252134655637
S260316035700,MX,1734860471199368853
S260331067458,PT,1729840488378440296
S260408017117,NL,1729851462573791899
S260403025880,NL,1729888138851097039
S260313012415,NL,1729840503669824326
S260319067615,PL,1729841308983400667
S260324023116,PL,1729840789972359959
S260310037152,PL,1729853005466802299
S260314060827,PL,1729851702822279420
S260328055239,PL,1729843114283538740
S260318021883,HU,1729850846460615667
S260314064203,HU,1729846631036393941
S260408054720,HU,1729845006237014485
S260306040862,HU,1729850847994157770
S260404033139,HU,1729847483742460156
S260406034608,HU,1729846143545743647
S260323015670,HU,1729848752420330109
S260324051530,HU,1729844263478991832
S260402068318,HU,1729849076998576681
S260315007909,HU,1729850549778160098
S260331067458,HU,1729840491055716968
S260405008936,IT,1729792190737324098
S260310011686,PL,1729841506843990411
S260407046738,PL,1729846615982447544
S260330025662,PL,1729840265504397351
S260408056061,PL,1729845518519343140
S260324059553,PL,1729846589746485568
S260306040862,PL,1729850848037083850
S260311046202,PL,1729851727096551623
S260314064203,PT,1729846631128734165
S260408054720,PT,1729845006235376085
S260408005961,GB,1729793846612629967
S260401054968,FR,1729790002958407719
S260331052927,FR,1729789279321626978
S260407054851,GB,1729793507244284472
S260314045413,PT,1729843185952201272
S260315043448,US,1732291420030472871
S260319010135,PL,1729848488366545068
S260328055239,PT,1729843114486110516
S260310109548,PT,1729842192786692355
S260306048857,PT,1729847916738091225
S260306042703,PT,1729850821092415765
S260402014236,PT,1729841728918951975
S260407020257,MX,1735016472168203925
S260407054851,PT,1729841790233254456
S260308038167,MX,1734562989895222728
S260314064203,IT,1729780062423390677
S260406035573,IT,1729792803166591193
S260402068318,IT,1729790761245645353
S260312059473,GB,1729778720636114983
S260310077340,MX,1734633436870706395
S260409016810,IT,1729812316386990837
S260308038167,GB,1729775913120733640
S260331067682,US,1732313654252835033
S260322003712,US,1732301015610266391
S260408018109,PL,1729843104102586744
S260306051467,PL,1729850783727065365
S260327029945,IT,1729787166287370279
S260324007846,HU,1729840640295738135
S260319010135,US,1732297155893694636
S260314064203,PL,1729846631144331733
S260408054720,PL,1729845006418155989
S260407059635,PL,1729851667768777669
S260329033998,PT,1729856216898247533
S260331026713,PT,1729848829591067526
S260309024504,GR,1729841579699444281
S260309009536,GR,1729841548353968669
S260324059553,HU,1729846589861894464
S260313045539,PT,1729844859518753162
S260317062032,PT,1729843166955149973
S260405008936,NL,1729850445946329154
S260305058340,NL,1729865511034001802
S260326030998,NL,1729843152758151207
S260406033398,NL,1729851491512327088
S260407046738,MX,1735020731193919416
S260321050927,MX,1734768330500638265
S260325055451,MX,1734831405676266733
S260329042795,US,1732427455428923961
S260313013117,US,1732288324854256092
S260313051548,GB,1729779407249774855
S260409004020,MX,1735100335263614171
S260309009536,NL,1729841548362684957
S260324059553,NL,1729846586462804288
S260310077340,PT,1729849622281820379
S260407062451,US,1732322845781102951
S260321050927,IT,1729783927342733881
S260306029163,MX,1734537116435252619
S260331017376,NL,1729851672136161475
S260323041177,NL,1729851711421061177
S260310021520,NL,1729844346261510201
S260401045095,NL,1729846457603169101
S260311046202,NL,1729851727195052231
S260310009298,IT,1729776925643544971
S260406034608,IT,1729792842008664351
S260305048157,FR,1729774436779727243
S260331006462,US,1732312666389319707
S260313024469,GB,1729779244081125613
S260324058261,GB,1729785392587512284
S260311046202,GB,1729777971783571655
S260329009646,PT,1729841622518897035
S260324059553,GB,1729785901877729600
S260408017117,FR,1729793955229047451
S260324023116,FR,1729787053266410263
S260323015670,GB,1729786044056377981
S260407062451,MX,1735025089033504103
S260326042992,IT,1729786505226525066
S260401043586,NL,1729872981466126792
S260404026589,PT,1729849245027900001
S260318021883,PT,1729850846338587635
S260306040862,PT,1729850844471007946
S260325040628,PT,1729841477958998016
S260316018201,MX,1734902858036184073
S260305031486,MX,1734524924579120908
S260404022182,NL,1729843065061152806
S260407054851,NL,1729841790183512632
S260405001204,GR,1729844812907912130
S260323041177,GR,1729851711420667961
S260310021520,GR,1729844347421300793
S260315043448,GR,1729842647549647527
S260407046738,GR,1729846616072494008
S260318034034,MX,1734711166412751995
S260408005961,MX,1735029865755608527
S260331054145,PL,1729843110106995456
S260310011686,PT,1729841510356261259
S260319041005,PT,1729852074896825239
S260408017117,IT,1729793954216319643
S260318064706,GB,1729782330385405991
S260401045095,MX,1734937113849792333
S260325040628,US,1732305888260755456
S260305048157,US,1729497863821301131
S260310094064,NL,1729843179688794496
S260407061802,NL,1729851697599388613
S260310077340,NL,1729849622305216731
S260311050086,NL,1729849302563854565
S260402014236,NL,1729841728903551015
S260309074945,MX,1734576007807665506
S260407036389,GB,1729793451988720459
S260326030998,GB,1729786450996860967
S260402062848,GB,1729791977831373293
S260305066069,GR,1729843168855366016
S260318021883,GR,1729850842457283571
S260313045539,NL,1729844859518294410
S260402062848,NL,1729846600948423149
S260324051530,PL,1729844263481809880
S260317062032,PL,1729843163779472021
S260322038265,PL,1729849859122109280
S260308028399,PL,1729841577451559284
S260310077340,PL,1729849626591205595
S260406037875,PL,1729842009716857600
S260326018690,US,1732306884658827472
S260330018250,US,1732311371769417947
S260306040862,US,1729499404855580362
S260316035700,HU,1729843185427192469
S260316038057,HU,1729850166150208149
S260406028545,HU,1729841697877170837
S260310021520,MX,1734582351724839993
S260406023679,MX,1735003703180232634
S260309069154,MX,1734759573801108871
S260407054851,MX,1735021128895137336
S260305020766,IT,1729774221074668531
S260407058882,PL,1729843023626148313
S260407062451,PL,1729847827357604199
S260405008936,PL,1729850446120982594
S260323023589,PT,1729846490556111721
S260331052927,PT,1729843462943054178
S260328055239,GB,1729787753309247796
S260408018109,NL,1729843105806653816
S260331052927,NL,1729843462743890274
S260401049578,PL,1729842148946188751
S260304049052,PL,1729845099953363321
S260313011597,PL,1729854651758320352
S260331067458,PL,1729840491146746472
S260404027319,GB,1729791777829198295
S260315007228,MX,1734656889727976593
S260408054720,MX,1735041725199386069
S260318021883,MX,1734715408468183027
S260310094064,GR,1729843180910778752
S260324058261,GR,1729846540158736860
S260323020084,FR,1729784547685734617
S260308014568,GB,1729775738306205878
S260404027319,MX,1734983617146750423
S260305048157,MX,1734527580166981003
S260402045908,HU,1729841720660301863
S260406025887,HU,1729842151620975253
S260323004446,HU,1729851707514198233
S260319053881,IT,1729788991732488853
S260327029945,US,1732308757233373223
S260408017117,HU,1729851462624975515
S260330025662,IT,1729788502909884455
S260406005043,GB,1729792563253189322
S260306048857,MX,1734539065447253209
S260329009646,PL,1729841622523222411
S260406025887,PT,1729842151553538709
S260406028545,PT,1729841702133996181
S260404022182,PT,1729843063216707622
S260321034854,PT,1729851641892215421
S260310094064,PT,1729843181002201472
S260325055451,NL,1729843150085921005
S260309053261,NL,1729854990639864308
S260406040611,NL,1729849014559152718
S260319010135,NL,1729848488380176556
S260317062032,NL,1729843163794676373
S260313009665,PT,1729846509977442780
S260407021779,PT,1729842064098499466
S260315007228,PT,1729848264743032977
S260326030998,PT,1729843152716470311
S260406040611,PT,1729849014519372366
S260313024469,PT,1729841995850356973
S260407059029,PT,1729851745826020293
S260313012415,MX,1734629409718503238
S260319067615,MX,1734834643439486171
S260321033123,MX,1734764735935317140
S260409033424,PL,1729841651584899110
S260310094064,PL,1729843180897343872
S260308015321,GB,1729775801075603919
S260401049578,HU,1729842149040626127
S260306029163,IT,1729774844786416011
S260305029044,MX,1734666577487693589
S260306040862,MX,1734538320159999690
S260323020084,GB,1729784546825443545
S260330068042,PL,1729841754415012048
S260311050086,PL,1729849298903800037
S260319053881,PT,1729843122167650965
S260330076770,PT,1729846048065624961
S260404022593,FR,1729791752665733576
S260319041005,US,1732297812520178583
S260304049052,MX,1734581753988744569
S260320063188,MX,1734768184109598648
S260330018250,MX,1734898256684745947
S260406025887,MX,1735009010020943509
S260310009298,US,1729504143994295691
S260330060145,IT,1729789533924006735
S260319053881,MX,1734914228353009301
S260323015670,IT,1729786039561329277
S260321034854,US,1732300392642548349
S260407059029,MX,1735023931864352709
S260406037875,MX,1735005584020571904
S260326030520,NL,1729843087019121103
S260324023116,NL,1729840790583548695
S260329042795,PL,1729842373670771257
S260308029241,GB,1729775860138285926
